C 2630-10-15-25|Sucht- und Drogenberatung|
C 2630-10-15-30|Trauerbegleitung|
C 2630-10-15-35|Soziale Beratung - weitere Zielgruppen|
C 2630-10-20|Soziale Beratung - sonstige Fachfortbildung|
C 2630-15|Jugendarbeit, Familienhilfe|
C 2630-20|Entwicklungszusammenarbeit|
C 2630-25|Supervision, Gruppenarbeit in sozialen Arbeitsfeldern|
C 2630-30|Konfliktmanagement, Mediation|
C 2630-35|Sozialmanagement|
C 2630-40|Sozialarbeit, Sozialpädagogik - sonstige Fachfortbildung|
C 2635-10|Theologie - allgemein|
C 2635-15|Gemeindearbeit, Seelsorge|
C 2635-20|Religionspädagogik|
C 2810-10|Qualitätsmanagement, -sicherung - allgemein|
C 2810-15|Qualitätsmanagementmethoden, -werkzeuge|
C 2810-20|Qualitätsmanagementsysteme|
C 2810-25|Qualitätsmanagementbeauftragte, -auditor(en/innen) - Schulungen|
C 2815|Qualitätsprüfung, -technik|
C 2820|Wartung, Instandhaltung|
C 2825|Hausmeisterdienste|
A 7.BRE-15|Berufsorientierungsklasse (berufliche Grundbildung)|
C 1435-10-60|Webentwicklung|
C 3010-10|Arbeitssicherheit, Arbeitsschutz, Unfallverhütung - allgemein|
C 3010-15|Sicherheitsbeauftragte/-fachkräfte - Schulungen|
C 3010-20|Umgang mit Gefahrstoffen|
C 3010-25|Strahlenschutz im nichtmedizinischen Bereich|
C 3010-30|Laserschutz|
C 3010-35|Anlagensicherheit, Störfallvorsorge|
C 3015-10|Wach- und Sicherheitsdienste - allgemein|
C 3015-15|Geld- und Werttransporte|
C 3015-20|Personenschutz, Veranstaltungsschutz|
C 3015-25|Werkschutz|
C 3015-30|Objektschutz, Einbruch- und Diebstahlschutz|
C 3015-35|Empfangs- und Pfortendienst|
C 3015-40|Sachkunde nach § 34a GewO (Bewachungsgewerbe)|
C 3020-10|Brand-, Explosions- und Katastrophenschutz - allgemein|
C 3020-15|Brand- und Explosionsschutzbeauftragte - Schulungen|
C 3020-20|Brandschutzanlagen, Brandmeldetechnik|
C 3025-10|Hygiene - allgemein|
C 3025-15|Hygienebeauftragte, -verantwortliche - Schulungen|
C 3025-20|Lebensmittel-, Küchenhygiene|
C 3025-25|Hygiene im Gesundheitsbereich|
C 3025-30|Schädlingsbekämpfung|
C 3030-10|Reinigung - allgemein|
C 3030-15|Gebäude-, Glas-, Fassadenreinigung|
C 3030-20|Textilreinigung|
C 3210-10|Arbeitstechniken und -organisation|
C 3210-15|Zeit- und Selbstmanagement|
C 3210-20|Stressmanagement|
C 3210-25|Lern- und Gedächtnistechniken|
C 3210-30|Kreativitäts- und Problemlösungstechniken|
C 3210-35|Informations- und Wissensmanagement|
C 3215-10-10|Persönlichkeitsentwicklung|
C 3215-10-15|Repräsentationstraining, Selbstvermarktung|
C 3215-10-20|Eigenmotivation, persönliche Leistungssteigerung|
C 3215-15-10|Soziale Kompetenzen - allgemein|
C 3215-15-15|Interkulturelle Kompetenz|
C 3215-20-10|Kommunikationstraining - allgemein|
C 3215-20-15|Rhetorik, Stimm- und Sprachtraining|
C 3215-20-20|Körpersprache|
C 3215-20-25|Gesprächsführung|
C 3215-20-30|Verhandlungsführung, Argumentations-, Überzeugungstechniken|
C 3215-20-35|Vorträge, Moderation, Präsentation|
C 3215-20-40|Gesprächsführung am Telefon|
C 3215-20-45|Schriftliche Kommunikation, Berichte, Protokolle|
C 3220-10|Mitarbeiterführung - allgemein|
C 3220-15|Führungsstile, -techniken, -instrumente|
C 3220-20|Teamarbeit, -führung|
C 3225-10|Bewerbungstraining|
C 3225-15|Berufs- und Karriereplanung|
C 3225-20-10|Wiedereinstieg in den Beruf - allgemein|
C 3225-20-15|Spezielle Maßnahmen für Berufsrückkehrer/innen|
C 3225-20-20|Spezielle Maßnahmen für Langzeitarbeitslose|
C 3225-20-25|Spezielle Maßnahmen für ältere Arbeitslose|
C 3230|Prüfungsvorbereitung|
C 3235|Existenzgründung, Existenzsicherung|
C 3410|Übersetzen, Dolmetschen|
C 3415-10-10|Wirtschaftsenglisch - allgemein|
C 3415-10-15|Wirtschaftsenglisch - Cambridge-Zertifikate|
C 3415-10-20|Wirtschaftsenglisch - LCCI|
C 3415-10-25|Wirtschaftsenglisch - TOEIC|
C 0045-20-20|Edelmetallverarbeitung|
C 0235-15-10|Projektmanagement - allgemein|
C 0235-15-15|Projektmanagement - Zertifikatslehrgänge (GPM/IPMA)|
C 1435-10-40-10|Softwareprodukte|
C 1435-10-40-15|Programmiersprachen|
MC 01 1|Berufssprachkurs mit Zielsprachniveau A2|
MC 01 2|Berufssprachkurs mit Zielsprachniveau B1|
MC 01 3|Berufssprachkurs mit Zielsprachniveau B2|
MC 01 4|Berufssprachkurs mit Zielsprachniveau C1|
MC 01 5|Berufssprachkurs mit Zielsprachniveau C2|
MC 02|Fachspezifische Berufssprachkurse|
MC 03|Fachsprachen zur Anerkennung von Berufsabschlüssen/für den Berufszugang|
C 3415-10-30|Wirtschaftsenglisch - weitere Zertifikate|
C 3415-15|Wirtschaftsfranzösisch|
C 3415-20|Wirtschaftsspanisch|
C 3415-25|Wirtschaftsitalienisch|
C 3415-30|Weitere Wirtschaftssprachen|
C 3420-10|Deutsch - allgemein|
C 3420-15|Deutsch - Fachsprachen|
C 3425-10|Englisch - Grundlagen|
C 3425-15|Englisch - Aufbau-/Kompaktkurse|
C 3425-20-10|Englisch - Cambridge-Zertifikate|
C 3425-20-15|Englisch - TOEFL|
C 3425-20-20|Englisch - IELTS|
C 3425-20-25|Englisch - weitere Zertifikate|
C 3425-25|Technisches Englisch|
C 3425-30|Englisch - weitere Fachsprachen|
C 3430-10|Französisch - Grundlagen|
C 3430-15|Französisch - Aufbau-/Kompaktkurse|
C 3430-20|Französisch - Fachsprachen|
C 3435-10|Spanisch - Grundlagen|
C 3435-15|Spanisch - Aufbau-/Kompaktkurse|
C 3435-20|Spanisch - Fachsprachen|
C 3440-10|Italienisch - Grundlagen|
C 3440-15|Italienisch - Aufbau-/Kompaktkurse|
C 3440-20|Italienisch - Fachsprachen|
C 3445-10|Portugiesisch, Rumänisch|
C 3445-15|Russisch und andere slawische Sprachen|
C 3445-20|Niederländisch|
C 3445-25|Skandinavische Sprachen|
C 3445-30|Chinesisch|
C 3445-35|Japanisch|
C 3445-40|Arabisch|
C 3445-45|Andere Fremdsprachen/Sprachkombinationen|
C 3450|Gebärdensprache, Blindenschrift|
A 7.NRW-12.1|Berufsfachschule, Agrarwirtschaft (berufliche Grundbildung)|
A 7.NRW-12.2|Berufsfachschule, Ernährungs- und Versorgungsmanagement (berufliche Grundbildung)|
A 7.NRW-12.3|Berufsfachschule, Gestaltung (berufliche Grundbildung)|
A 7.NRW-12.4|Berufsfachschule, Gesundheit/Erziehung und Soziales (berufliche Grundbildung)|
A 7.NRW-12.5|Berufsfachschule, Informatik (berufliche Grundbildung)|
A 7.NRW-12.6|Berufsfachschule, Technik/Naturwissenschaften (berufliche Grundbildung)|
A 7.NRW-14.1|Ausbildungsvorbereitung, Agrarwirtschaft (berufliche Grundbildung)|
A 7.NRW-14.2|Ausbildungsvorbereitung, Ernährungs- und Versorgungsmanagement (berufliche Grundbildung)|
A 7.NRW-14.3|Ausbildungsvorbereitung, Gestaltung (berufliche Grundbildung)|
A 7.NRW-14.5|Ausbildungsvorbereitung, Informatik (berufliche Grundbildung)|
A 7.NRW-14.6|Ausbildungsvorbereitung, Technik/Naturwissenschaften (berufliche Grundbildung)|
A 7.NRW-14.7|Ausbildungsvorbereitung, Wirtschaft und Verwaltung (berufliche Grundbildung)|
A 7.NRW-14.8|Ausbildungsvorbereitung, verschiedene Berufsfelder (berufliche Grundbildung)|
B 34|Sonstige Berufsausbildungen/Umschulungen|
C 0010-10|Bauprojektmanagement|
C 0010-15|Baustellenleitung, -überwachung|
C 0015-10|Bautechnik - allgemein|
C 0015-15|Baustatik, -physik|
C 0015-20|Energieeffizientes und ökologisches Bauen, Baubiologie|
C 0015-25|Behinderten- und altersgerechtes Bauen|
C 0015-30|Bauschäden, -sanierung|
C 0015-35|Bausachverständigenwesen, -gutachten|
C 0015-40|Vermessungstechnik|
C 0020-10|Baumaschinen - Sachkunde, Technik|
C 0020-15|Baugeräte-, Baumaschinenführung - allgemein|
C 0020-20|Baggerführung|
C 0020-25|Kranführung|
C 0025-10|Tiefbau - allgemein|
C 0025-15|Straßenbau|
C 0025-20|Pflasterbau|
C 0025-25|Kanalbau, -betrieb|
C 0025-30|Rohrleitungsbau|
C 0025-35|Kabelleitungsbau|
C 0025-40|Grund-, Wasser-, Felsbau|
C 0025-45|Gleisbau|
C 0030-10|Hochbau - allgemein|
C 0030-15|Mauerwerksbau|
C 0030-20|Fassadenbau|
C 0030-25-10|Beton- und Stahlbetonbau - allgemein|
C 0030-25-15|Schalungsbau, Bewehrung|
C 0030-25-20|Schützen, Instandsetzen, Verbinden und Verstärken von Betonbauteilen|
C 0030-30|Feuerungs- und Schornsteinbau|
C 0030-35|Gerüstbau|
C 0030-40|Dachdeckerei|
C 0030-45|Bauwerksabdichtung|
C 0035-10|Trockenbau|
C 0035-15|Isolierung, Dämmung|
C 0035-20|Baulicher Brandschutz|
C 0035-25|Boden-/Estrichlegerei|
C 0035-35|Fliesen-, Platten-, Mosaiklegerei|
C 0035-40|Putz-, Stuckarbeiten|
C 0035-45-10|Maler-, Lackiererei, Beschichtung - allgemein|
C 0035-45-15|Korrosionsschutz|
C 0035-50|Zimmerei|
A 7.RPF-11.7|Berufsfachschule I, Gesundheit und Pflege (berufliche Grundbildung)|
C 0035-55|Fenster-, Türen-, Treppenbau|
C 0035-60|Glaserei|
C 0040-10|Architektur - allgemein|
C 0040-15|Städte-, Orts- und Regionalplanung|
C 0040-20|Landschaftsarchitektur, -planung|
C 0045-10|Rohstoffgewinnung|
C 0045-15|Sprengtechnik|
C 0045-20-10|Glas-, Keramikverarbeitung|
C 0045-20-15|Natur-, Kunststeinverarbeitung|
C 0210-10|Büro, Sekretariat - allgemein|
C 0210-15|Korrespondenz|
C 0210-20|Bürokommunikation, -technik|
C 0215-10-10|Buchführung - allgemein|
C 0215-10-15|Finanzbuchführung|
C 0215-10-20|Lohn- und Gehaltsbuchführung|
C 0215-10-25|Reisekostenabrechnung|
C 0215-10-30-10|Bilanz, Jahresabschluss und Rechnungslegung - allgemein|
C 0215-10-30-15|Internationale Rechnungslegung|
C 0215-15-10|Rechnungswesen - allgemein|
C 0215-15-15|Finanzwesen, -management, -planung|
C 0215-15-20|Kosten- und Leistungsrechnung, Kostenmanagement|
C 0215-15-25|Kalkulation|
C 0215-20-10|Controlling|
C 0215-20-15|Inventur|
C 0215-20-20|Kennzahlen|
C 0215-20-25|Revision|
C 0220-10-10|Banken, Finanzdienstleistungen - allgemein|
C 0220-10-15|Anlage-, Vermögensberatung|
C 0220-10-20|Finanzierungsformen, Leasing, Factoring|
C 0220-10-25|Wertpapierhandel|
C 0220-15|Versicherungen|
C 0220-20-10|Immobilienwirtschaft - allgemein|
C 0220-20-15|Immobilienwirtschaft - Maklergeschäft|
C 0220-20-20|Immobilienwirtschaft - Bewertung, Verkehrswertermittlung|
C 0220-20-25|Immobilienwirtschaft - Haus- und Grundstücksverwaltung|
C 0220-20-30|Facility Management|
C 0225-10-10|Außenhandel, Internationale Wirtschaftsbeziehungen - allgemein|
C 0225-10-15|Außenhandel, Internationale Wirtschaftsbeziehungen - spezielle Länder|
C 0225-10-20|Export-/Import-/Zollabwicklung|
C 0225-15|Groß- und Einzelhandel|
C 0225-20|Waren-, Produkt-, Verkaufs-, Sachkunde|
C 0230-10|Kaufmännische Grundlagen/Qualifizierung|
C 0230-15|Auftragsbearbeitung, -abwicklung|
C 0230-20-10|Betriebswirtschaftslehre - allgemein|
C 0230-20-15|Betriebswirtschaftslehre - Zertifikatslehrgänge (z.B. EBCL, XPERT Business)|
C 0230-25|Volkswirtschaftslehre|
C 0235-10-10|Management - allgemein|
C 0235-10-15|Management - spezielle Anwendungsbereiche|
C 0235-10-20|Unternehmensführung|
C 0235-10-25|Internationales Management|
C 0235-20-10|Strategische Unternehmensplanung|
C 0235-20-15|Prozessmanagement|
C 0235-25-10|Betriebliche Organisation|
C 0235-25-15|Planung und Steuerung|
C 0235-25-20|Ergonomie, Arbeitsgestaltung|
C 0235-25-25|Arbeitsstudium, REFA|
C 0235-30|Wirtschafts-, Unternehmensberatung|
C 0235-35|Wirtschaftsförderung|
C 0240-10|Marktforschung, Marktbeobachtung|
C 0240-15-10|Marketing - allgemein|
C 0240-15-15|Online-Marketing|
C 0240-15-20|Internationales Marketing|
C 0240-20-10|Kundenservice, Customer Relationship Management - allgemein|
C 0240-20-15|Reklamationen, Beschwerden|
C 0240-25-10|Vertrieb - allgemein|
C 0240-25-15|Auslandsvertrieb|
C 0240-25-20|Technischer Vertrieb|
C 0240-25-25|Vertrieb - Management, Organisation, Strategien|
C 0240-25-30|Verkaufstraining - Verkaufsgespräch, -beratung, -techniken|
C 0240-25-35-10|Direktmarketing|
C 0240-25-35-15|Key-Account-Management (Großkundenbearbeitung)|
C 0240-25-35-20|Neukundengewinnung|
C 0240-25-40|Telefonverkauf, Telefonmarketing, Call-Center|
C 0240-30-10|Werbung, Verkaufsförderung - allgemein|
C 0240-30-15|Werbetext, Werbemittelgestaltung|
C 0240-30-20|Dekoration, Warenpräsentation|
C 0240-35-10|Public Relations (PR) - allgemein|
C 0240-35-15|Sponsoring|
C 0240-35-20|Corporate Identity, Unternehmenskommunikation|
C 0240-40|Social Media|
C 0245-10-10|Personalwesen - allgemein|
C 0245-10-15|Personaleinsatz, Arbeitszeitmodelle und -gestaltung|
C 0245-10-20|Kündigung, Personalbeurteilung, Arbeitszeugnisse|
C 0245-10-25|Personalvergütungssysteme, Tarifwesen|
C 0245-10-30|Personalplanung und -entwicklung|
C 0245-10-35-10|Personalbedarfsermittlung, -beschaffung und -auswahl - allgemein|
C 0245-10-35-15|Einstellungsgespräche, Einstellungstests|
C 0245-10-35-20|Personalmarketing|
C 0245-10-40|Betriebliches Sozialwesen|
C 0245-15|Personalberatung und -vermittlung|
C 0245-20|Betriebliche Aus- und Fortbildung|
C 0245-25|Betriebsvertretung|
C 0250-10|Öffentliche Verwaltung|
C 0250-15-10|Recht - allgemeine Grundlagen|
C 0250-15-15|Arbeitsrecht|
C 0250-15-20|Baurecht|
C 0250-15-25|Datenschutzrecht|
C 0250-15-30|Europarecht, Internationales Recht|
C 0250-15-35|IT-, Internetrecht|
C 0250-15-40|Lebensmittelrecht|
C 0250-15-45|Sozialrecht|
C 0250-15-50|Steuerrecht|
C 0250-15-55|Umweltrecht|
C 0250-15-60|Verwaltungsrecht|
C 0250-15-65-10|Bankrecht, Versicherungsrecht|
C 0250-15-65-15|Bürgerliches Recht, Zivilprozessrecht|
C 0250-15-65-20|Haftungs- und Gewährleistungsrecht|
C 0250-15-65-25|Handels- und Gesellschaftsrecht|
C 0250-15-65-30|Insolvenzrecht, Zwangsvollstreckungsrecht|
C 0250-15-65-35|Medienrecht|
C 0250-15-65-40|Produkthaftungsrecht|
C 0250-15-65-45|Vertragsrecht und Recht der allgemeinen Geschäftsbedingungen (AGB)|
C 0250-15-65-50|Wettbewerbs- und Urheberrecht|
C 0250-15-65-55|Wirtschaftsrecht - weitere Rechtsgebiete|
C 0250-15-70|Weitere Rechtsgebiete|
A 1.BAW-23.1|Berufliches Gymnasium in Aufbauform, Technik (allgemeine Hochschulreife)|
A 1.BAW-23.2|Berufliches Gymnasium in Aufbauform, Wirtschaft (allgemeine Hochschulreife)|
A 1.BAW-23.3|Berufliches Gymnasium in Aufbauform, Ernährung, Soziales, Gesundheit (allgemeine Hochschulreife)|
A 3.HAM-23|Höhere Technikschule (Fachhochschulreife)|
A 7.HAM-21.1|Berufsfachschule, Technik - Höhere Technikschule (berufliche Grundbildung)|
C 0250-15-75|Spezielle Lehrgänge für Juristen/Juristinnen, Rechtsanwalts- und Notariatsfachangestellte|
C 0250-20|Steuern, Wirtschaftsprüfung|
C 0250-25|Unternehmenskauf und -verkauf, Unternehmensnachfolge|
C 0410-10|Elektrotechnik, Elektronik - allgemein|
C 0410-15|Elektrische Mess-, Steuerungs- und Regelungstechnik|
C 0410-20|Elektrische Energie- und Anlagentechnik|
C 0410-25|Licht- und Beleuchtungstechnik|
C 0410-30|Normen, Sicherheits- und Prüfbestimmungen in elektrischen Anlagen|
C 0410-35|Elektrotechnisch unterwiesene Personen - Schulungen|
C 0415-10|Mechatronik|
C 0415-15|Mikro-, Nanotechnik, Halbleitertechnologie|
C 0420|Informations- und Kommunikationstechnik|
C 0425-10|Energieversorgung und -management|
C 0425-15|Anlagen- und Kraftwerkstechnik|
C 0425-20-10|Erneuerbare Energien - allgemein|
C 0425-20-15|Erdwärme|
C 0425-20-20|Photovoltaik|
C 0425-20-25|Solarthermie|
C 0425-20-30|Windenergie|
C 0425-25|Energieberatung|
C 0430-10|Wasserversorgung|
C 0430-15|Abwasser, Gewässerschutz, Wasserwirtschaft|
C 0430-20|Betriebsbeauftragte für Gewässerschutz - Schulungen|
C 0435-10|Abfallwirtschaft, Entsorgung|
C 0435-15|Sondermüll, Altlasten, Bodenschutz|
C 0435-20|Recycling|
C 0435-25|Betriebsbeauftragte für Abfallwirtschaft - Schulungen|
C 0610|Forschung und Entwicklung|
C 0615|Normung|
C 0620|Technisches Zeichnen, Bauzeichnen|
C 0625|Konstruktion|
C 0630|Computer Aided Design (CAD)|
C 0810-10|Hotel- und Gaststättengewerbe - Grundlagen|
C 0810-15|Hotel- und Gaststättengewerbe - Management, Verwaltung|
C 0810-20|Hotelempfang, -rezeption|
C 0810-25|Housekeeping, Zimmerdienst|
C 0810-30-10|Restaurant-, Bankettservice|
C 0810-30-15|Barservice|
C 0810-30-20|Weinseminare|
C 0810-30-25|Catering und Partyservice|
C 0810-35|Systemgastronomie|
C 0815-10|Tourismus, Freizeitwirtschaft, Animation - allgemein|
C 0815-15|Reiseleitung, Fremdenführung|
C 0820|Messe- und Veranstaltungsmanagement|
C 0825|Hauswirtschaft|
C 0830-10|Kochen, Küche|
C 0830-15|Diätküche|
C 0830-20|Gemeinschaftsverpflegung|
C 0830-25|Patisserie, Süßspeisen|
C 1010-10-10|Ärztliche Fachfortbildung - Humanmedizin (allgemein)|
C 1010-10-15|Chirurgie|
C 1010-10-20|Gynäkologie|
C 1010-10-25|Innere Medizin|
C 1010-10-30|Notfallmedizin|
C 1010-10-35|Onkologie|
C 1010-10-40|Orthopädie, Rheumatologie|
C 1010-10-45|Psychiatrie|
C 1010-10-50|Urologie|
C 1010-10-55|Weitere humanmedizinische Fachgebiete|
C 1010-15|Ärztliche Fachfortbildung - Zahnmedizin|
C 1010-20|Medizinisches Wissen für Nichtfachleute|
C 1010-25|Strahlenschutz in der Medizin/Röntgenschein|
C 1010-30|Rettungsdienst|
C 1430-25-25|Datenschutzbeauftragte (IT)|
C 1618-10|Logistik - allgemein|
C 1618-15|Logistikmanagement, Supply Chain Management|
C 1618-20|Transportlogistik|
C 1618-25|Distributions- und Entsorgungslogistik|
C 2630-45|Integrationsbegleiter/innen (Schule)|
C 2630-50|Integrationsbegleiter/innen (Migration)|
A 1.NDS-31|Berufliches Gymnasium, Doppelqualifikation (allgemeine Hochschulreife)|
A 1.HES-21.8|Berufliches Gymnasium, Berufliche Informatik (allgemeine Hochschulreife)|
C 1620-20-35|Führerscheinübergreifende Fortbildungen / Training|
A 7.BAY-16|Berufsorientierungsklasse (berufliche Grundbildung)|
A 3.HES-21.4|Fachoberschule Form A, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.HES-21.5|Fachoberschule Form A, Agrarwirtschaft, Bio- und Umwelttechnologie (Fachhochschulreife)|
A 3.HES-41.4|Fachoberschule Form B, Ernährung und Hauswirtschaft (Fachhochschulreife)|
A 3.HES-41.5|Fachoberschule Form B, Agrarwirtschaft, Bio- und Umwelttechnologie (Fachhochschulreife)|
A 4.SAA-21.4|Berufsfachschule, Gastronomie und Nahrung (mittlerer Bildungsabschluss)|
A 7.BAW-11.20|Berufsfachschule - einjährig, Bauzeichner (berufliche Grundbildung)|
A 7.BAW-11.21|Berufsfachschule - einjährig, Maskenbildner (berufliche Grundbildung)|
A 7.BAW-11.22|Berufsfachschule - einjährig, Glaser (berufliche Grundbildung)|
A 7.BAW-19|Ausbildungsvorbereitung - AV (berufliche Grundbildung)|
A 7.BRE-11.10|Berufsfachschule - einjährig, Personenbezogene Dienstleistungen (berufliche Grundbildung)|
C 0410-40|Elektrofachkräfte für festgelegte Tätigkeiten - Lehrgänge|
C 0410-45|Elektrofachkräfte für festgelegte Tätigkeiten - Jahresunterweisung|
B 62103-90700|Geprüfter Fachwirt für Vertrieb im Einzelhandel/Geprüfte Fachwirtin für Vertrieb im Einzelhandel (Ausbildung)|
B 62242-90400|Fotomedienfachmann/Fotomedienfachfrau|
B 62272-90100|Automobilkaufmann/Automobilkauffrau|
B 62282-90100|Tankwart/Tankwartin|
B 62302-90200|Fachpraktiker/Fachpraktikerin im Nahrungsmittelverkauf (§66 BBiG/§42r HwO)|
B 62312-90100|Fachverkäufer/Fachverkäuferin im Lebensmittelhandwerk Schwerpunkt Bäckerei|
B 62312-90200|Fachverkäufer/Fachverkäuferin im Lebensmittelhandwerk Schwerpunkt Konditorei|
B 62322-90100|Fachverkäufer/Fachverkäuferin im Lebensmittelhandwerk Schwerpunkt Fleischerei|
B 62412-90100|Drogist/Drogistin|
B 62412-90200|Pharmazeutisch-kaufmännischer Angestellter/Pharmazeutisch-kaufmännische Angestellte|
B 62512-90200|Buchhändler/Buchhändlerin|
B 62532-90100|Musikfachhändler/Musikfachhändlerin|
B 63112-90400|Staatlich geprüfter Touristikassistent/Staatlich geprüfte Touristikassistentin|
B 63112-90800|Kaufmann/Kauffrau für Tourismus und Freizeit|
B 63112-91200|Tourismuskaufmann/Tourismuskauffrau (Kaufmann/Kauffrau für Privat- und Geschäftsreisen)|
B 63122-90000|Sport- und Fitnesskaufmann/Sport- und Fitnesskauffrau|
B 63122-90200|Staatlich geprüfter Sportassistent/Staatlich geprüfte Sportassistentin|
B 63122-90400|Sportfachmann/Sportfachfrau|
B 63132-90100|Animateur/Animateurin - Freizeit|
B 63132-90400|Staatlich geprüfter Berg- und Skiführer/Staatlich geprüfte Berg- und Skiführerin|
B 63212-90100|Staatlich geprüfter Assistent/Staatlich geprüfte Assistentin für Hotelmanagement|
B 63212-90500|Kaufmann/Kauffrau für Hotelmanagement|
B 63222-90000|Hotelfachmann/Hotelfachfrau|
B 63302-90200|Fachpraktiker/Fachpraktikerin im Gastgewerbe (§66 BBiG/§42r HwO)|
B 63302-90700|Fachmann/Fachfrau für Restaurants und Veranstaltungsgastronomie|
B 63302-90800|Fachkraft für Gastronomie|
B 63312-90000|Fachmann/Fachfrau für Systemgastronomie|
B 63312-90100|Staatlich geprüfter Gastronomischer Assistent/Staatlich geprüfte Gastronomische Assistentin|
B 63402-90000|Veranstaltungskaufmann/Veranstaltungskauffrau|
B 63403-90700|Event-Manager/Event-Managerin (Ausbildung)|
B 63404-90200|Kulturmanager/Kulturmanagerin (Ausbildung)|
B 71302-90000|Betriebsassistent/Betriebsassistentin im Handwerk|
B 71302-90200|Staatlich geprüfter kaufmännischer Assistent für Betriebswirtschaft/Staatlich geprüfte kaufmännische Assistentin für Betriebswirtschaft|
B 71302-90400|Industriekaufmann/Industriekauffrau|
B 71303-60900|Geprüfter Berufsspezialist Technischer Kaufmann/Geprüfte Berufsspezialistin Technische Kauffrau|
B 71303-77100|Technischer Betriebswirt/Technische Betriebswirtin im Handwerk|
B 71303-90800|Betriebswirt/Betriebswirtin (Ausbildung) für allgemeine Betriebswirtschaft|
B 71382-90000|Werkgehilfe/Werkgehilfin Schmuckwarenindustrie, Taschen- und Armbanduhren|
